i,Date,simWSL_Py,simQmn_Py,simQbr_Py
10953,2010-12-28,279.091,988.561,0
10954,2010-12-29,279.083,986.413,0
10955,2010-12-30,279.074,984.264,0
10956,2010-12-31,279.071,982.114,0
10957,2011-01-01,279.065,979.965,0
10958,2011-01-02,279.057,977.817,0
10959,2011-01-03,279.05,975.67,0
10960,2011-01-04,279.043,973.526,0
10961,2011-01-05,279.039,971.385,0
10962,2011-01-06,279.033,969.247,0
10963,2011-01-07,279.027,967.113,0
10964,2011-01-08,279.02,964.984,0
10965,2011-01-09,279.015,962.86,0
10966,2011-01-10,279.01,960.742,0
10967,2011-01-11,279.003,958.631,0
10968,2011-01-12,278.996,956.528,0
10969,2011-01-13,278.989,954.432,0
10970,2011-01-14,278.983,952.345,0
10971,2011-01-15,278.976,950.266,0
10972,2011-01-16,278.968,948.198,0
10973,2011-01-17,278.963,946.14,0
10974,2011-01-18,278.96,944.093,0
10975,2011-01-19,278.952,942.057,0
10976,2011-01-20,278.945,940.034,0
10977,2011-01-21,278.936,938.024,0
10978,2011-01-22,278.935,936.026,0
10979,2011-01-23,278.935,934.043,0
10980,2011-01-24,278.939,932.075,0
10981,2011-01-25,278.936,930.121,0
10982,2011-01-26,278.937,928.184,0
10983,2011-01-27,278.934,926.262,0
10984,2011-01-28,278.929,924.358,0
10985,2011-01-29,278.923,922.471,0
10986,2011-01-30,278.916,920.601,0
10987,2011-01-31,278.909,918.751,0
10988,2011-02-01,278.905,916.919,0
10989,2011-02-02,278.902,915.108,0
10990,2011-02-03,278.902,913.316,0
10991,2011-02-04,278.903,911.545,0
10992,2011-02-05,278.902,909.795,0
10993,2011-02-06,278.896,908.067,0
10994,2011-02-07,278.889,906.361,0
10995,2011-02-08,278.884,904.679,0
10996,2011-02-09,278.882,903.019,0
10997,2011-02-10,278.879,901.383,0
10998,2011-02-11,278.875,899.771,0
10999,2011-02-12,278.872,898.184,0
11000,2011-02-13,278.871,896.622,0
11001,2011-02-14,278.868,895.086,0
11002,2011-02-15,278.865,893.576,0
11003,2011-02-16,278.869,892.093,0
11004,2011-02-17,278.871,890.636,0
11005,2011-02-18,278.865,889.207,0
11006,2011-02-19,278.859,887.806,0
11007,2011-02-20,278.852,886.433,0
11008,2011-02-21,278.847,885.089,0
11009,2011-02-22,278.844,883.774,0
11010,2011-02-23,278.842,882.488,0
11011,2011-02-24,278.836,881.232,0
11012,2011-02-25,278.831,880.006,0
11013,2011-02-26,278.827,878.811,0
11014,2011-02-27,278.822,877.647,0
11015,2011-02-28,278.819,876.514,0
11016,2011-03-01,278.815,875.413,0
11017,2011-03-02,278.814,874.343,0
11018,2011-03-03,278.811,873.306,0
11019,2011-03-04,278.808,872.302,0
11020,2011-03-05,278.804,871.33,0
11021,2011-03-06,278.798,870.391,0
11022,2011-03-07,278.793,869.486,0
11023,2011-03-08,278.789,868.615,0
11024,2011-03-09,278.787,867.777,0
11025,2011-03-10,278.79,866.974,0
11026,2011-03-11,278.791,866.205,0
11027,2011-03-12,278.784,865.471,0
11028,2011-03-13,278.775,864.772,0
11029,2011-03-14,278.77,864.108,0
11030,2011-03-15,278.767,863.479,0
11031,2011-03-16,278.77,862.885,0
11032,2011-03-17,278.764,862.327,0
11033,2011-03-18,278.756,861.805,0
11034,2011-03-19,278.748,861.319,0
11035,2011-03-20,278.745,860.87,0
11036,2011-03-21,278.742,860.456,0
11037,2011-03-22,278.735,860.079,0
11038,2011-03-23,278.728,859.738,0
11039,2011-03-24,278.723,859.434,0
11040,2011-03-25,278.718,859.166,0
11041,2011-03-26,278.711,858.935,0
11042,2011-03-27,278.704,858.741,0
11043,2011-03-28,278.697,858.584,0
11044,2011-03-29,278.691,858.464,0
11045,2011-03-30,278.684,858.381,0
11046,2011-03-31,278.678,858.334,0
11047,2011-04-01,278.677,858.325,0
11048,2011-04-02,278.675,858.353,0
11049,2011-04-03,278.67,858.418,0
11050,2011-04-04,278.665,858.519,0
11051,2011-04-05,278.66,858.658,0
11052,2011-04-06,278.653,858.834,0
11053,2011-04-07,278.643,859.046,0
11054,2011-04-08,278.635,859.295,0
11055,2011-04-09,278.636,859.581,0
11056,2011-04-10,278.637,859.904,0
11057,2011-04-11,278.637,860.263,0
11058,2011-04-12,278.638,860.658,0
11059,2011-04-13,278.638,861.09,0
11060,2011-04-14,278.632,861.558,0
11061,2011-04-15,278.624,862.062,0
11062,2011-04-16,278.625,862.602,0
11063,2011-04-17,278.621,863.178,0
11064,2011-04-18,278.612,863.789,0
11065,2011-04-19,278.607,864.435,0
11066,2011-04-20,278.597,865.117,0
11067,2011-04-21,278.589,865.834,0
11068,2011-04-22,278.59,866.585,0
11069,2011-04-23,278.59,867.372,0
11070,2011-04-24,278.584,868.192,0
11071,2011-04-25,278.577,869.046,0
11072,2011-04-26,278.566,869.935,0
11073,2011-04-27,278.559,870.857,0
11074,2011-04-28,278.555,871.812,0
11075,2011-04-29,278.558,872.8,0
11076,2011-04-30,278.567,873.821,0
11077,2011-05-01,278.563,874.874,0
11078,2011-05-02,278.554,875.959,0
11079,2011-05-03,278.547,877.077,0
11080,2011-05-04,278.54,878.225,0
11081,2011-05-05,278.538,879.405,0
11082,2011-05-06,278.54,880.615,0
11083,2011-05-07,278.542,881.856,0
11084,2011-05-08,278.543,883.127,0
11085,2011-05-09,278.549,884.428,0
11086,2011-05-10,278.553,885.757,0
11087,2011-05-11,278.554,887.116,0
11088,2011-05-12,278.554,888.503,0
11089,2011-05-13,278.551,889.918,0
11090,2011-05-14,278.548,891.361,0
11091,2011-05-15,278.546,892.831,0
11092,2011-05-16,278.546,894.328,0
11093,2011-05-17,278.545,895.851,0
11094,2011-05-18,278.547,897.4,0
11095,2011-05-19,278.551,898.975,0
11096,2011-05-20,278.553,900.574,0
11097,2011-05-21,278.552,902.198,0
11098,2011-05-22,278.549,903.846,0
11099,2011-05-23,278.553,905.517,0
11100,2011-05-24,278.553,907.212,0
11101,2011-05-25,278.549,908.928,0
11102,2011-05-26,278.545,910.667,0
11103,2011-05-27,278.538,912.428,0
11104,2011-05-28,278.534,914.209,0
11105,2011-05-29,278.537,916.011,0
11106,2011-05-30,278.536,917.833,0
11107,2011-05-31,278.529,919.674,0
11108,2011-06-01,278.524,921.534,0
11109,2011-06-02,278.514,923.412,0
11110,2011-06-03,278.505,925.308,0
11111,2011-06-04,278.52,927.221,0
11112,2011-06-05,278.513,929.15,0
11113,2011-06-06,278.503,931.096,0
11114,2011-06-07,278.503,933.057,0
11115,2011-06-08,278.5,935.033,0
11116,2011-06-09,278.491,937.023,0
11117,2011-06-10,278.48,939.027,0
11118,2011-06-11,278.474,941.044,0
11119,2011-06-12,278.468,943.074,0
11120,2011-06-13,278.461,945.115,0
11121,2011-06-14,278.463,947.168,0
11122,2011-06-15,278.472,949.231,0
11123,2011-06-16,278.47,951.304,0
11124,2011-06-17,278.467,953.387,0
11125,2011-06-18,278.456,955.479,0
11126,2011-06-19,278.442,957.579,0
11127,2011-06-20,278.433,959.686,0
11128,2011-06-21,278.422,961.8,0
11129,2011-06-22,278.41,963.921,0
11130,2011-06-23,278.402,966.048,0
11131,2011-06-24,278.39,968.179,0
11132,2011-06-25,278.38,970.315,0
11133,2011-06-26,278.373,972.455,0
11134,2011-06-27,278.384,974.598,0
11135,2011-06-28,278.374,976.744,0
11136,2011-06-29,278.359,978.891,0
11137,2011-06-30,278.363,981.04,0
11138,2011-07-01,278.387,983.189,0
11139,2011-07-02,278.39,985.338,0
11140,2011-07-03,278.383,987.487,0
11141,2011-07-04,278.377,989.634,0
11142,2011-07-05,278.393,991.78,0
11143,2011-07-06,278.391,993.923,0
11144,2011-07-07,278.382,996.063,0
11145,2011-07-08,278.369,998.199,0
11146,2011-07-09,278.363,1000.33,0
11147,2011-07-10,278.415,1002.457,0
11148,2011-07-11,278.458,1004.578,0
11149,2011-07-12,278.469,1006.692,0
11150,2011-07-13,278.461,1008.799,0
11151,2011-07-14,278.448,1010.899,0
11152,2011-07-15,278.439,1012.991,0
11153,2011-07-16,278.443,1015.074,0
11154,2011-07-17,278.446,1017.147,0
11155,2011-07-18,278.446,1019.21,0
11156,2011-07-19,278.438,1021.263,0
11157,2011-07-20,278.458,1023.304,0
11158,2011-07-21,278.467,1025.334,0
11159,2011-07-22,278.489,1027.351,0
11160,2011-07-23,278.471,1029.355,0
11161,2011-07-24,278.455,1031.345,0
11162,2011-07-25,278.443,1033.321,0
11163,2011-07-26,278.431,1035.282,0
11164,2011-07-27,278.426,1037.228,0
11165,2011-07-28,278.42,1039.157,0
11166,2011-07-29,278.411,1041.07,0
11167,2011-07-30,278.402,1042.966,0
11168,2011-07-31,278.414,1044.844,0
11169,2011-08-01,278.408,1046.704,0
11170,2011-08-02,278.405,1048.545,0
11171,2011-08-03,278.409,1050.367,0
11172,2011-08-04,278.4,1052.169,0
11173,2011-08-05,278.397,1053.95,0
11174,2011-08-06,278.389,1055.711,0
11175,2011-08-07,278.377,1057.45,0
11176,2011-08-08,278.366,1059.166,0
11177,2011-08-09,278.356,1060.861,0
11178,2011-08-10,278.347,1062.532,0
11179,2011-08-11,278.344,1064.18,0
11180,2011-08-12,278.336,1065.804,0
11181,2011-08-13,278.33,1067.403,0
11182,2011-08-14,278.321,1068.978,0
11183,2011-08-15,278.31,1070.527,0
11184,2011-08-16,278.324,1072.05,0
11185,2011-08-17,278.404,1073.547,0
11186,2011-08-18,278.51,1075.017,0
11187,2011-08-19,278.552,1076.46,0
11188,2011-08-20,278.588,1077.875,0
11189,2011-08-21,278.608,1079.262,0
11190,2011-08-22,278.615,1080.621,0
11191,2011-08-23,278.622,1081.95,0
11192,2011-08-24,278.645,1083.251,0
11193,2011-08-25,278.688,1084.522,0
11194,2011-08-26,278.694,1085.763,0
11195,2011-08-27,278.702,1086.973,0
11196,2011-08-28,278.711,1088.153,0
11197,2011-08-29,278.733,1089.301,0
11198,2011-08-30,278.747,1090.419,0
11199,2011-08-31,278.758,1091.504,0
11200,2011-09-01,278.78,1092.557,0
11201,2011-09-02,278.8,1093.578,0
11202,2011-09-03,278.812,1094.566,0
11203,2011-09-04,278.824,1095.521,0
11204,2011-09-05,278.819,1096.443,0
11205,2011-09-06,278.825,1097.332,0
11206,2011-09-07,278.848,1098.186,0
11207,2011-09-08,278.857,1099.006,0
11208,2011-09-09,278.864,1099.793,0
11209,2011-09-10,278.877,1100.544,0
11210,2011-09-11,278.883,1101.261,0
11211,2011-09-12,278.894,1101.943,0
11212,2011-09-13,278.911,1102.589,0
11213,2011-09-14,278.933,1103.2,0
11214,2011-09-15,278.928,1103.776,0
11215,2011-09-16,278.91,1104.316,0
11216,2011-09-17,278.907,1104.82,0
11217,2011-09-18,278.92,1105.288,0
11218,2011-09-19,278.943,1105.72,0
11219,2011-09-20,278.973,1106.115,0
11220,2011-09-21,278.978,1106.474,0
11221,2011-09-22,278.967,1106.797,0
11222,2011-09-23,278.957,1107.083,0
11223,2011-09-24,278.969,1107.332,0
11224,2011-09-25,278.984,1107.544,0
11225,2011-09-26,278.988,1107.72,0
11226,2011-09-27,278.988,1107.859,0
11227,2011-09-28,278.996,1107.96,0
11228,2011-09-29,279.008,1108.025,0
11229,2011-09-30,279.011,1108.053,0
11230,2011-10-01,278.994,1108.044,0
11231,2011-10-02,278.995,1107.997,0
11232,2011-10-03,279.005,1107.914,0
11233,2011-10-04,278.997,1107.794,0
11234,2011-10-05,278.989,1107.637,0
11235,2011-10-06,278.988,1107.443,0
11236,2011-10-07,279.0,1107.212,0
11237,2011-10-08,279.012,1106.944,0
11238,2011-10-09,279.033,1106.64,0
11239,2011-10-10,279.032,1106.299,0
11240,2011-10-11,279.045,1105.922,0
11241,2011-10-12,279.07,1105.508,0
11242,2011-10-13,279.076,1105.059,0
11243,2011-10-14,279.076,1104.573,0
11244,2011-10-15,279.089,1104.051,0
11245,2011-10-16,279.111,1103.493,0
11246,2011-10-17,279.123,1102.899,0
11247,2011-10-18,279.112,1102.27,0
11248,2011-10-19,279.082,1101.606,0
11249,2011-10-20,279.061,1100.907,0
11250,2011-10-21,279.059,1100.173,0
11251,2011-10-22,279.075,1099.404,0
11252,2011-10-23,279.075,1098.601,0
11253,2011-10-24,279.073,1097.763,0
11254,2011-10-25,279.072,1096.892,0
11255,2011-10-26,279.071,1095.987,0
11256,2011-10-27,279.07,1095.048,0
11257,2011-10-28,279.065,1094.076,0
11258,2011-10-29,279.068,1093.072,0
11259,2011-10-30,279.067,1092.035,0
11260,2011-10-31,279.064,1090.965,0
11261,2011-11-01,279.064,1089.864,0
11262,2011-11-02,279.07,1088.731,0
11263,2011-11-03,279.065,1087.567,0
11264,2011-11-04,279.058,1086.372,0
11265,2011-11-05,279.056,1085.146,0
11266,2011-11-06,279.057,1083.89,0
11267,2011-11-07,279.057,1082.604,0
11268,2011-11-08,279.05,1081.289,0
11269,2011-11-09,279.038,1079.945,0
11270,2011-11-10,279.037,1078.572,0
11271,2011-11-11,279.034,1077.171,0
11272,2011-11-12,279.03,1075.742,0
11273,2011-11-13,279.027,1074.285,0
11274,2011-11-14,279.023,1072.802,0
11275,2011-11-15,279.022,1071.292,0
11276,2011-11-16,279.024,1069.756,0
11277,2011-11-17,279.022,1068.194,0
11278,2011-11-18,279.013,1066.607,0
11279,2011-11-19,279.001,1064.995,0
11280,2011-11-20,278.99,1063.359,0
11281,2011-11-21,278.982,1061.699,0
11282,2011-11-22,278.979,1060.017,0
11283,2011-11-23,278.977,1058.311,0
11284,2011-11-24,278.979,1056.583,0
11285,2011-11-25,278.976,1054.833,0
11286,2011-11-26,278.97,1053.062,0
11287,2011-11-27,278.965,1051.27,0
11288,2011-11-28,278.958,1049.459,0
11289,2011-11-29,278.956,1047.627,0
11290,2011-11-30,278.952,1045.777,0
11291,2011-12-01,278.951,1043.907,0
11292,2011-12-02,278.949,1042.02,0
11293,2011-12-03,278.954,1040.116,0
11294,2011-12-04,278.95,1038.194,0
11295,2011-12-05,278.94,1036.257,0
11296,2011-12-06,278.93,1034.303,0
11297,2011-12-07,278.929,1032.335,0
11298,2011-12-08,278.924,1030.352,0
11299,2011-12-09,278.918,1028.354,0
11300,2011-12-10,278.912,1026.344,0
11301,2011-12-11,278.906,1024.321,0
11302,2011-12-12,278.897,1022.285,0
11303,2011-12-13,278.889,1020.238,0
11304,2011-12-14,278.884,1018.18,0
11305,2011-12-15,278.881,1016.112,0
11306,2011-12-16,278.874,1014.033,0
11307,2011-12-17,278.866,1011.946,0
11308,2011-12-18,278.86,1009.85,0
11309,2011-12-19,278.853,1007.747,0
11310,2011-12-20,278.847,1005.636,0
11311,2011-12-21,278.841,1003.518,0
11312,2011-12-22,278.837,1001.394,0
11313,2011-12-23,278.827,999.265,0
11314,2011-12-24,278.819,997.131,0
11315,2011-12-25,278.817,994.993,0
11316,2011-12-26,278.813,992.852,0
11317,2011-12-27,278.809,990.708,0
11318,2011-12-28,278.8,988.561,0
11319,2011-12-29,278.794,986.413,0
11320,2011-12-30,278.788,984.264,0
11321,2011-12-31,278.785,982.114,0
11322,2012-01-01,278.783,979.965,0
11323,2012-01-02,278.777,977.817,0
11324,2012-01-03,278.768,975.67,0
11325,2012-01-04,278.765,973.526,0
11326,2012-01-05,278.764,971.385,0
11327,2012-01-06,278.769,969.247,0
11328,2012-01-07,278.764,967.113,0
11329,2012-01-08,278.757,964.984,0
11330,2012-01-09,278.758,962.86,0
11331,2012-01-10,278.758,960.742,0
11332,2012-01-11,278.757,958.631,0
11333,2012-01-12,278.752,956.528,0
11334,2012-01-13,278.745,954.432,0
11335,2012-01-14,278.741,952.345,0
11336,2012-01-15,278.738,950.266,0
11337,2012-01-16,278.733,948.198,0
11338,2012-01-17,278.726,946.14,0
11339,2012-01-18,278.718,944.093,0
11340,2012-01-19,278.715,942.057,0
11341,2012-01-20,278.713,940.034,0
11342,2012-01-21,278.711,938.024,0
11343,2012-01-22,278.712,936.026,0
11344,2012-01-23,278.713,934.043,0
11345,2012-01-24,278.714,932.075,0
11346,2012-01-25,278.711,930.121,0
11347,2012-01-26,278.709,928.184,0
11348,2012-01-27,278.709,926.262,0
11349,2012-01-28,278.709,924.358,0
11350,2012-01-29,278.707,922.471,0
11351,2012-01-30,278.706,920.601,0
11352,2012-01-31,278.704,918.751,0
11353,2012-02-01,278.703,916.919,0
11354,2012-02-02,278.699,915.108,0
11355,2012-02-03,278.695,913.316,0
11356,2012-02-04,278.692,911.545,0
11357,2012-02-05,278.691,909.795,0
11358,2012-02-06,278.689,908.067,0
11359,2012-02-07,278.688,906.361,0
11360,2012-02-08,278.684,904.679,0
11361,2012-02-09,278.684,903.019,0
11362,2012-02-10,278.682,901.383,0
11363,2012-02-11,278.677,899.771,0
11364,2012-02-12,278.674,898.184,0
11365,2012-02-13,278.673,896.622,0
11366,2012-02-14,278.673,895.086,0
11367,2012-02-15,278.671,893.576,0
11368,2012-02-16,278.668,892.093,0
11369,2012-02-17,278.666,890.636,0
11370,2012-02-18,278.661,889.207,0
11371,2012-02-19,278.659,887.806,0
11372,2012-02-20,278.659,886.433,0
11373,2012-02-21,278.661,885.089,0
11374,2012-02-22,278.659,883.774,0
11375,2012-02-23,278.657,882.488,0
11376,2012-02-24,278.655,881.232,0
11377,2012-02-25,278.652,880.006,0
11378,2012-02-26,278.649,878.811,0
11379,2012-02-27,278.648,877.647,0
11380,2012-02-28,278.646,876.514,0
11381,2012-02-29,278.644,875.413,0
11382,2012-03-01,278.642,874.343,0
11383,2012-03-02,278.64,873.306,0
11384,2012-03-03,278.636,872.302,0
11385,2012-03-04,278.633,871.33,0
11386,2012-03-05,278.631,870.391,0
11387,2012-03-06,278.629,869.486,0
11388,2012-03-07,278.628,868.615,0
11389,2012-03-08,278.624,867.777,0
11390,2012-03-09,278.623,866.974,0
11391,2012-03-10,278.623,866.205,0
11392,2012-03-11,278.628,865.471,0
11393,2012-03-12,278.629,864.772,0
11394,2012-03-13,278.63,864.108,0
11395,2012-03-14,278.62,863.479,0
11396,2012-03-15,278.618,862.885,0
11397,2012-03-16,278.618,862.327,0
11398,2012-03-17,278.621,861.805,0
11399,2012-03-18,278.627,861.319,0
11400,2012-03-19,278.639,860.87,0
11401,2012-03-20,278.654,860.456,0
11402,2012-03-21,278.659,860.079,0
11403,2012-03-22,278.654,859.738,0
11404,2012-03-23,278.653,859.434,0
11405,2012-03-24,278.658,859.166,0
11406,2012-03-25,278.659,858.935,0
11407,2012-03-26,278.654,858.741,0
11408,2012-03-27,278.65,858.584,0
11409,2012-03-28,278.648,858.464,0
11410,2012-03-29,278.646,858.381,0
11411,2012-03-30,278.647,858.334,0
11412,2012-03-31,278.658,858.325,0
11413,2012-04-01,278.668,858.353,0
11414,2012-04-02,278.667,858.418,0
11415,2012-04-03,278.666,858.519,0
11416,2012-04-04,278.664,858.658,0
11417,2012-04-05,278.662,858.834,0
11418,2012-04-06,278.668,859.046,0
11419,2012-04-07,278.677,859.295,0
11420,2012-04-08,278.698,859.581,0
11421,2012-04-09,278.717,859.904,0
11422,2012-04-10,278.721,860.263,0
11423,2012-04-11,278.716,860.658,0
11424,2012-04-12,278.714,861.09,0
11425,2012-04-13,278.714,861.558,0
11426,2012-04-14,278.715,862.062,0
11427,2012-04-15,278.713,862.602,0
11428,2012-04-16,278.709,863.178,0
11429,2012-04-17,278.704,863.789,0
11430,2012-04-18,278.702,864.435,0
11431,2012-04-19,278.701,865.117,0
11432,2012-04-20,278.697,865.834,0
11433,2012-04-21,278.693,866.585,0
11434,2012-04-22,278.69,867.372,0
11435,2012-04-23,278.691,868.192,0
11436,2012-04-24,278.696,869.046,0
11437,2012-04-25,278.702,869.935,0
11438,2012-04-26,278.703,870.857,0
11439,2012-04-27,278.698,871.812,0
11440,2012-04-28,278.694,872.8,0
11441,2012-04-29,278.694,873.821,0
11442,2012-04-30,278.699,874.874,0
11443,2012-05-01,278.712,875.959,0
11444,2012-05-02,278.724,877.077,0
11445,2012-05-03,278.736,878.225,0
11446,2012-05-04,278.75,879.405,0
11447,2012-05-05,278.764,880.615,0
11448,2012-05-06,278.781,881.856,0
11449,2012-05-07,278.805,883.127,0
11450,2012-05-08,278.837,884.428,0
11451,2012-05-09,278.872,885.757,0
11452,2012-05-10,278.912,887.116,0
11453,2012-05-11,278.957,888.503,0
11454,2012-05-12,278.996,889.918,0
11455,2012-05-13,279.035,891.361,0
11456,2012-05-14,279.072,892.831,0
11457,2012-05-15,279.101,894.328,0
11458,2012-05-16,279.128,895.851,0
11459,2012-05-17,279.151,897.4,0
11460,2012-05-18,279.166,898.975,0
11461,2012-05-19,279.188,900.574,0
11462,2012-05-20,279.226,902.198,0
11463,2012-05-21,279.253,903.846,0
11464,2012-05-22,279.27,905.517,0
11465,2012-05-23,279.284,907.212,0
11466,2012-05-24,279.304,908.928,0
11467,2012-05-25,279.315,910.667,0
11468,2012-05-26,279.324,912.428,0
11469,2012-05-27,279.337,914.209,0
11470,2012-05-28,279.348,916.011,0
11471,2012-05-29,279.358,917.833,0
11472,2012-05-30,279.366,919.674,0
11473,2012-05-31,279.377,921.534,0
11474,2012-06-01,279.39,923.412,0
11475,2012-06-02,279.405,925.308,0
11476,2012-06-03,279.421,927.221,0
11477,2012-06-04,279.439,929.15,0
11478,2012-06-05,279.463,931.096,0
11479,2012-06-06,279.476,933.057,0
11480,2012-06-07,279.478,935.033,0
11481,2012-06-08,279.481,937.023,0
11482,2012-06-09,279.493,939.027,0
11483,2012-06-10,279.53,941.044,0
11484,2012-06-11,279.582,943.074,0
11485,2012-06-12,279.612,945.115,0
11486,2012-06-13,279.616,947.168,0
11487,2012-06-14,279.626,949.231,0
11488,2012-06-15,279.645,951.304,0
11489,2012-06-16,279.674,953.387,0
11490,2012-06-17,279.7,955.479,0
11491,2012-06-18,279.714,957.579,0
11492,2012-06-19,279.722,959.686,0
11493,2012-06-20,279.733,961.8,0
11494,2012-06-21,279.746,963.921,0
11495,2012-06-22,279.765,966.048,0
11496,2012-06-23,279.788,968.179,0
11497,2012-06-24,279.805,970.315,0
11498,2012-06-25,279.813,972.455,0
11499,2012-06-26,279.821,974.598,0
11500,2012-06-27,279.833,976.744,0
11501,2012-06-28,279.86,978.891,0
11502,2012-06-29,279.888,981.04,0
11503,2012-06-30,279.902,983.189,0
11504,2012-07-01,279.908,985.338,0
11505,2012-07-02,279.917,987.487,0
11506,2012-07-03,279.934,989.634,0
11507,2012-07-04,279.945,991.78,0
11508,2012-07-05,279.977,993.923,0
11509,2012-07-06,280.009,996.063,0
11510,2012-07-07,280.025,998.199,0
11511,2012-07-08,280.033,1000.33,0
11512,2012-07-09,280.049,1002.457,0
11513,2012-07-10,280.059,1004.578,0
11514,2012-07-11,280.071,1006.692,0
11515,2012-07-12,280.091,1008.799,0
11516,2012-07-13,280.104,1010.899,0
11517,2012-07-14,280.113,1012.991,0
11518,2012-07-15,280.118,1015.074,0
11519,2012-07-16,280.122,1017.147,0
11520,2012-07-17,280.127,1019.21,0
11521,2012-07-18,280.127,1021.263,0
11522,2012-07-19,280.126,1023.304,0
11523,2012-07-20,280.155,1025.334,0
11524,2012-07-21,280.166,1027.351,0
11525,2012-07-22,280.173,1029.355,0
11526,2012-07-23,280.173,1031.345,0
11527,2012-07-24,280.178,1033.321,0
11528,2012-07-25,280.182,1035.282,0
11529,2012-07-26,280.183,1037.228,0
11530,2012-07-27,280.185,1039.157,0
11531,2012-07-28,280.191,1041.07,0
11532,2012-07-29,280.195,1042.966,0
11533,2012-07-30,280.2,1044.844,0
11534,2012-07-31,280.21,1046.704,0
11535,2012-08-01,280.221,1048.545,0
11536,2012-08-02,280.224,1050.367,0
11537,2012-08-03,280.218,1052.169,0
11538,2012-08-04,280.208,1053.95,0
11539,2012-08-05,280.198,1055.711,0
11540,2012-08-06,280.209,1057.45,0
11541,2012-08-07,280.227,1059.166,0
11542,2012-08-08,280.248,1060.861,0
11543,2012-08-09,280.246,1062.532,0
11544,2012-08-10,280.241,1064.18,0
11545,2012-08-11,280.249,1065.804,0
11546,2012-08-12,280.26,1067.403,0
11547,2012-08-13,280.261,1068.978,0
11548,2012-08-14,280.263,1070.527,0
11549,2012-08-15,280.269,1072.05,0
11550,2012-08-16,280.281,1073.547,0
