Date,obsQin,obsP,obsE
2009-11-24,84.298,0,0
2009-11-25,84.298,0,0
2009-11-26,89.634,0,0
2009-11-27,94.435,0,0.000154
2009-11-28,94.257,0,0
2009-11-29,90.434,0,0
2009-11-30,87.588,0.003882,0.000204
2009-12-01,84.387,0.002932,0
2009-12-02,82.076,0.000053,0
2009-12-03,80.12,0,0
2009-12-04,73.45,0,0
2009-12-05,72.027,0.000068,0
2009-12-06,72.472,0.000553,0
2009-12-07,69.358,0,0
2009-12-08,71.849,0,0
2009-12-09,74.071,0,0
2009-12-10,70.96,0,0
2009-12-11,69.358,0.000008,0
2009-12-12,68.292,0.000519,0
2009-12-13,65.981,0,0
2009-12-14,65.448,0,0
2009-12-15,67.937,0,0
2009-12-16,70.782,0,0
2009-12-17,72.65,0,0
2009-12-18,72.65,0,0
2009-12-19,72.738,0,0
2009-12-20,74.161,0,0
2009-12-21,78.874,0.000308,0
2009-12-22,80.563,0.001826,0
2009-12-23,78.429,0.002525,0
2009-12-24,78.163,0,0
2009-12-25,78.607,0,0
2009-12-26,78.784,0,0
2009-12-27,78.696,0,0
2009-12-28,77.896,0,0
2009-12-29,77.718,0,0
2009-12-30,80.208,0,0
2009-12-31,81.897,0.000176,0
2010-01-01,81.719,0,0
2010-01-02,80.653,0.000088,0
2010-01-03,79.318,0,0
2010-01-04,77.54,0,0
2010-01-05,75.85,0.000195,0
2010-01-06,74.516,0.000276,0
2010-01-07,74.161,0,0
2010-01-08,74.249,0,0
2010-01-09,74.249,0,0
2010-01-10,74.605,0,0
2010-01-11,75.14,0,0
2010-01-12,76.918,0,0
2010-01-13,81.364,0.000136,0
2010-01-14,89.1,0,0
2010-01-15,94.88,0,0
2010-01-16,94.257,0,0
2010-01-17,89.901,0,0
2010-01-18,86.254,0,0
2010-01-19,84.654,0,0
2010-01-20,82.609,0,0
2010-01-21,80.919,0,0
2010-01-22,81.098,0.000216,0
2010-01-23,81.808,0.001443,0
2010-01-24,81.008,0.001519,0
2010-01-25,79.585,0.000189,0
2010-01-26,78.962,0,0
2010-01-27,78.163,0,0
2010-01-28,77.006,0,0
2010-01-29,77.806,0,0
2010-01-30,79.763,0,0
2010-01-31,81.008,0,0
2010-02-01,82.519,0.000476,0
2010-02-02,84.743,0,0
2010-02-03,86.344,0,0
2010-02-04,86.521,0,0
2010-02-05,86.877,0,0
2010-02-06,86.61,0,0
2010-02-07,86.166,0.000009,0
2010-02-08,86.077,0,0
2010-02-09,85.632,0,0
2010-02-10,85.01,0,0
2010-02-11,84.743,0.000014,0
2010-02-12,85.632,0,0
2010-02-13,86.966,0,0
2010-02-14,87.765,0,0
2010-02-15,88.122,0,0
2010-02-16,88.033,0,0
2010-02-17,87.41,0,0
2010-02-18,87.055,0,0
2010-02-19,86.432,0.000576,0
2010-02-20,86.432,0.000747,0
2010-02-21,87.322,0,0
2010-02-22,87.677,0,0
2010-02-23,87.944,0,0
2010-02-24,89.634,0,0
2010-02-25,91.59,0,0
2010-02-26,91.501,0,0
2010-02-27,90.612,0,0
2010-02-28,91.057,0.000655,0
2010-03-01,92.39,0,0
2010-03-02,93.723,0,0
2010-03-03,94.257,0,0
2010-03-04,94.969,0,0
2010-03-05,98.436,0,0
2010-03-06,100.571,0,0
2010-03-07,100.304,0,0
2010-03-08,102.705,0,0.000002
2010-03-09,105.106,0,0
2010-03-10,104.839,0.000535,0
2010-03-11,103.772,0,0.000004
2010-03-12,104.484,0,0.000006
2010-03-13,108.04,0,0.000007
2010-03-14,111.508,0,0.00001
2010-03-15,114.355,0,0
2010-03-16,119.156,0,0.000016
2010-03-17,128.137,0,0.000023
2010-03-18,138.808,0,0.000025
2010-03-19,149.033,0.000233,0
2010-03-20,152.502,0,0
2010-03-21,144.765,0,0.000042
2010-03-22,136.495,0,0.000049
2010-03-23,131.693,0.000303,0
2010-03-24,126.98,0.001005,0
2010-03-25,122.445,0,0
2010-03-26,119.334,0,0.000075
2010-03-27,120.044,0,0.000105
2010-03-28,123.424,0,0.000152
2010-03-29,124.491,0,0.000237
2010-03-30,122.89,0,0.000299
2010-03-31,123.157,0,0.000306
2010-04-01,119.601,0,0.000407
2010-04-02,103.505,0,0.000515
2010-04-03,86.877,0,0.000669
2010-04-04,81.275,0.000825,0.000957
2010-04-05,79.318,0,0.002086
2010-04-06,78.607,0,0.002365
2010-04-07,78.341,0,0.002307
2010-04-08,76.118,0,0.002551
2010-04-09,74.872,0,0.002523
2010-04-10,76.028,0,0.001655
2010-04-11,81.008,0,0
2010-04-12,81.098,0,0.0016
2010-04-13,78.696,0.006946,0.001279
2010-04-14,83.052,0.003096,0.001454
2010-04-15,89.545,0,0.001753
2010-04-16,100.393,0,0.002689
2010-04-17,111.597,0,0.003147
2010-04-18,111.508,0,0.003529
2010-04-19,105.372,0,0.003531
2010-04-20,103.149,0,0.003729
2010-04-21,101.994,0,0.003736
2010-04-22,100.838,0,0.003784
2010-04-23,98.347,0,0.00357
2010-04-24,94.613,0,0.002784
2010-04-25,96.569,0.00166,0.002753
2010-04-26,101.549,0,0.001781
2010-04-27,105.462,0,0.002738
2010-04-28,111.153,0.006065,0.002656
2010-04-29,123.602,0.008167,0.002296
2010-04-30,142.721,0.006258,0.002211
2010-05-01,183.535,0.013514,0.001556
2010-05-02,223.994,0.001097,0.00172
2010-05-03,226.751,0,0.003249
2010-05-04,209.767,0.006922,0.003144
2010-05-05,190.649,0.005192,0.00145
2010-05-06,175.71,0.005212,0.001701
2010-05-07,163.439,0,0.002349
2010-05-08,163.883,0,0.003023
2010-05-09,163.972,0,0.002953
2010-05-10,162.106,0.003496,0.001876
2010-05-11,164.062,0,0.003069
2010-05-12,159.082,0,0.003915
2010-05-13,150.011,0,0.004192
2010-05-14,143.521,0,0.004438
2010-05-15,143.965,0,0.004795
2010-05-16,143.521,0,0.005079
2010-05-17,142.809,0,0.005446
2010-05-18,150.456,0,0.005531
2010-05-19,169.486,0,0.00535
2010-05-20,223.016,0.002196,0.004237
2010-05-21,311.583,0.002953,0.003859
2010-05-22,381.832,0.012398,0.004129
2010-05-23,400.06,0.023876,0.002594
2010-05-24,388.589,0,0.003458
2010-05-25,361.557,0.028191,0.003569
2010-05-26,343.95,0,0.003262
2010-05-27,352.309,0,0.003668
2010-05-28,427.893,0.021987,0.002459
2010-05-29,611.072,0.026768,0.001979
2010-05-30,758.594,0,0.002578
2010-05-31,763.663,0,0.002695
2010-06-01,687.278,0,0.00358
2010-06-02,603.158,0,0.004234
2010-06-03,560.475,0.00014,0.003911
2010-06-04,553.184,0,0.003987
2010-06-05,574.437,0,0.004457
2010-06-06,590.887,0,0.004601
2010-06-07,574.169,0.002822,0.004546
2010-06-08,546.248,0.007072,0.003269
2010-06-09,529.62,0,0.003532
2010-06-10,527.841,0.007879,0.002953
2010-06-11,539.135,0.002346,0.003355
2010-06-12,557.808,0,0.003811
2010-06-13,591.955,0,0.004655
2010-06-14,616.942,0,0.004921
2010-06-15,630.991,0.006186,0.005354
2010-06-16,652.599,0.010657,0.00349
2010-06-17,791.318,0.03372,0.002799
2010-06-18,1327.162,0.010779,0.002945
2010-06-19,1904.266,0.001193,0.004031
2010-06-20,1809.297,0,0.004565
2010-06-21,1379.358,0.000411,0.004982
2010-06-22,1175.994,0.010693,0.003984
2010-06-23,1133.668,0.004862,0.004338
2010-06-24,1094.186,0.000491,0.00482
2010-06-25,1023.76,0.000991,0.005155
2010-06-26,950.222,0.00293,0.005194
2010-06-27,883.886,0,0.004723
2010-06-28,830.532,0,0.005208
2010-06-29,791.673,0,0.005606
2010-06-30,753.614,0,0.005398
2010-07-01,707.553,0.004664,0.005787
2010-07-02,662.381,0.014393,0.004876
2010-07-03,631.169,0.001212,0.004394
2010-07-04,604.493,0,0.00475
2010-07-05,570.969,0.012498,0.004668
2010-07-06,539.936,0.007887,0.004029
2010-07-07,511.835,0.00731,0.004275
2010-07-08,481.603,0,0.004752
2010-07-09,450.39,0,0.005282
2010-07-10,408.864,0.001913,0.005664
2010-07-11,369.738,0,0.004496
2010-07-12,354.176,0,0.00469
2010-07-13,352.754,0.000788,0.004941
2010-07-14,358.089,0.004141,0.003476
2010-07-15,380.587,0,0.00445
2010-07-16,434.029,0,0.005096
2010-07-17,452.169,0,0.005321
2010-07-18,422.735,0,0.004555
2010-07-19,395.614,0,0.004526
2010-07-20,370.983,0.012341,0.004008
2010-07-21,374.45,0.000079,0.003944
2010-07-22,358.534,0.001929,0.004412
2010-07-23,334.702,0.013248,0.004288
2010-07-24,333.191,0,0.004633
2010-07-25,325.988,0,0.004995
2010-07-26,314.695,0,0.005199
2010-07-27,289.708,0,0.004589
2010-07-28,261.519,0,0.004592
2010-07-29,240.89,0,0.00456
2010-07-30,224.885,0.005921,0.004879
2010-07-31,208.522,0,0.004747
2010-08-01,200.074,0.001348,0.004405
2010-08-02,191.538,0.005095,0.003544
2010-08-03,186.203,0,0.00422
2010-08-04,194.65,0,0.003857
2010-08-05,208.078,0,0.00402
2010-08-06,219.459,0,0.004584
2010-08-07,217.059,0,0.004617
2010-08-08,207.899,0,0.004631
2010-08-09,196.518,0,0.004447
2010-08-10,186.114,0.000557,0.004067
2010-08-11,179.622,0,0.003446
2010-08-12,180.867,0.010275,0.003831
2010-08-13,185.936,0.007578,0.002696
2010-08-14,190.649,0.003294,0.002359
2010-08-15,196.162,0,0.003305
2010-08-16,203.365,0,0.003461
2010-08-17,208.256,0.003331,0.00284
2010-08-18,208.522,0,0.003083
2010-08-19,202.92,0,0.003943
2010-08-20,196.962,0.000017,0.004289
2010-08-21,191.983,0,0.003821
2010-08-22,182.824,0,0.003764
2010-08-23,174.465,0.002993,0.002859
2010-08-24,168.951,0,0.002964
2010-08-25,162.55,0,0.003598
2010-08-26,158.815,0,0.004189
2010-08-27,158.014,0,0.004043
2010-08-28,155.702,0,0.003115
2010-08-29,149.567,0.011259,0.002726
2010-08-30,142.543,0.000083,0.002002
2010-08-31,140.319,0.006651,0.002318
2010-09-01,142.543,0,0.002772
2010-09-02,144.677,0,0.002713
2010-09-03,145.032,0,0.003009
2010-09-04,148.233,0,0.003064
2010-09-05,152.145,0.004593,0.003192
2010-09-06,151.701,0.021032,0.002164
2010-09-07,151.701,0.004813,0.002188
2010-09-08,159.082,0,0.002494
2010-09-09,174.109,0.011569,0.001971
2010-09-10,185.669,0.015629,0.001483
2010-09-11,192.072,0.000434,0.002013
2010-09-12,196.962,0,0.002196
2010-09-13,199.275,0.00698,0.002077
2010-09-14,196.785,0.002436,0.001457
2010-09-15,193.761,0.000614,0.001469
2010-09-16,197.585,0.005393,0.001512
2010-09-17,204.964,0,0.001554
2010-09-18,214.302,0,0.001669
2010-09-19,225.329,0.00185,0.001563
2010-09-20,236.177,0.000359,0.001176
2010-09-21,241.156,0.000463,0.001046
2010-09-22,246.847,0,0.00127
2010-09-23,258.942,0,0.001195
2010-09-24,285.262,0,0.0016
2010-09-25,307.671,0,0.001867
2010-09-26,312.205,0,0.002155
2010-09-27,312.917,0,0.001952
2010-09-28,309.893,0,0.001874
2010-09-29,302.158,0,0.001588
2010-09-30,290.863,0,0.00167
2010-10-01,283.661,0,0.001602
2010-10-02,289.797,0,0.001456
2010-10-03,302.869,0,0.001614
2010-10-04,305.18,0,0.001629
2010-10-05,303.58,0,0.001529
2010-10-06,291.22,0,0.001341
2010-10-07,270.59,0,0.00145
2010-10-08,256.451,0,0.001468
2010-10-09,259.653,0,0.001325
2010-10-10,276.281,0,0.00128
2010-10-11,265.699,0.000089,0.001246
2010-10-12,231.287,0,0.000955
2010-10-13,206.921,0,0.000948
2010-10-14,198.74,0,0.000948
2010-10-15,199.185,0,0.000958
2010-10-16,197.229,0,0.000749
2010-10-17,194.384,0,0.000696
2010-10-18,195.628,0,0.000687
2010-10-19,190.737,0,0.000742
2010-10-20,182.647,0,0.000725
2010-10-21,179.089,0,0.000653
2010-10-22,176.689,0,0.000643
2010-10-23,172.331,0,0.000636
2010-10-24,170.108,0.000737,0.000574
2010-10-25,170.907,0.002257,0.000574
2010-10-26,168.508,0.002549,0.000444
2010-10-27,162.727,0.000672,0
2010-10-28,159.526,0,0
2010-10-29,159.171,0,0
2010-10-30,159.259,0,0
2010-10-31,157.571,0,0.000418
2010-11-01,153.568,0,0.00041
2010-11-02,150.278,0,0.000521
2010-11-03,148.856,0,0.000416
2010-11-04,147.344,0,0.000226
2010-11-05,147.789,0,0.000306
2010-11-06,150.011,0,0.000221
2010-11-07,149.478,0,0.000322
2010-11-08,148.412,0.002499,0.000346
2010-11-09,144.41,0.005605,0.000319
2010-11-10,136.672,0,0
2010-11-11,133.295,0,0
2010-11-12,135.517,0,0
2010-11-13,137.562,0,0
2010-11-14,139.874,0,0.000284
2010-11-15,145.032,0.000765,0.000277
2010-11-16,144.587,0.001197,0
2010-11-17,132.316,0,0
2010-11-18,121.022,0.004853,0
2010-11-19,109.019,0,0
2010-11-20,91.857,0,0
2010-11-21,79.941,0,0
2010-11-22,70.96,0,0
2010-11-23,75.229,0.000782,0
2010-11-24,94.525,0.000185,0
2010-11-25,112.131,0,0
2010-11-26,115.954,0,0
2010-11-27,110.085,0,0
2010-11-28,105.284,0.001204,0
2010-11-29,102.882,0,0
2010-11-30,103.683,0,0
2010-12-01,111.241,0.000422,0
2010-12-02,118.266,0,0
2010-12-03,117.11,0.000241,0
2010-12-04,114.355,0,0
2010-12-05,110.62,0,0
2010-12-06,106.617,0,0
2010-12-07,104.484,0,0
2010-12-08,104.839,0.000257,0
2010-12-09,106.44,0,0
2010-12-10,108.218,0.00091,0
2010-12-11,111.953,0.000051,0
2010-12-12,112.841,0.000309,0
2010-12-13,107.24,0.000848,0
2010-12-14,101.282,0.001208,0
2010-12-15,97.191,0.000775,0
2010-12-16,98.347,0,0
2010-12-17,102.794,0,0
2010-12-18,102.26,0,0
2010-12-19,97.636,0,0
2010-12-20,93.101,0,0
2010-12-21,89.1,0,0
2010-12-22,85.632,0,0
2010-12-23,82.609,0,0
2010-12-24,79.585,0,0
2010-12-25,78.163,0,0
2010-12-26,80.12,0,0
2010-12-27,83.942,0.000633,0
2010-12-28,87.765,0,0
2010-12-29,90.879,0,0
2010-12-30,89.989,0,0
2010-12-31,87.322,0,0
2011-01-01,85.099,0,0
2011-01-02,80.563,0.000888,0
2011-01-03,74.962,0,0
2011-01-04,72.827,0,0
2011-01-05,74.605,0.000162,0
2011-01-06,76.118,0,0
2011-01-07,76.651,0,0
2011-01-08,76.473,0.003174,0
2011-01-09,75.85,0.001429,0
2011-01-10,75.229,0.000506,0
2011-01-11,74.605,0,0
2011-01-12,73.628,0,0
2011-01-13,72.65,0.000205,0
2011-01-14,71.76,0.0014,0
2011-01-15,70.96,0.000722,0
2011-01-16,70.516,0,0
2011-01-17,70.604,0.001091,0
2011-01-18,71.405,0,0
2011-01-19,72.738,0,0
2011-01-20,74.338,0,0
2011-01-21,76.207,0,0
2011-01-22,78.251,0.000607,0
2011-01-23,80.386,0,0
2011-01-24,82.697,0,0
2011-01-25,85.099,0,0
2011-01-26,87.499,0,0
2011-01-27,89.901,0,0
2011-01-28,92.123,0,0
2011-01-29,94.169,0,0
2011-01-30,95.858,0.00014,0
2011-01-31,97.191,0,0
2011-02-01,96.748,0,0
2011-02-02,92.835,0,0
2011-02-03,86.966,0,0
2011-02-04,81.541,0.000079,0
2011-02-05,79.585,0.001157,0
2011-02-06,81.897,0.000774,0
2011-02-07,85.632,0,0
2011-02-08,87.944,0,0
2011-02-09,86.254,0,0
2011-02-10,82.609,0.000393,0
2011-02-11,80.297,0,0
2011-02-12,80.386,0,0
2011-02-13,81.453,0,0.000001
2011-02-14,82.609,0,0
2011-02-15,83.764,0,0.000002
2011-02-16,84.298,0.000126,0
2011-02-17,84.298,0.002556,0
2011-02-18,83.497,0,0
2011-02-19,81.808,0,0
2011-02-20,79.853,0,0
2011-02-21,78.429,0,0
2011-02-22,77.363,0,0
2011-02-23,76.74,0,0
2011-02-24,77.896,0,0
2011-02-25,79.763,0,0
2011-02-26,78.962,0.000133,0
2011-02-27,75.584,0.000012,0
2011-02-28,72.65,0.000517,0
2011-03-01,72.294,0.00014,0
2011-03-02,74.249,0,0
2011-03-03,75.495,0,0
2011-03-04,73.983,0.000472,0
2011-03-05,72.115,0,0
2011-03-06,73.183,0,0
2011-03-07,77.629,0,0
2011-03-08,81.897,0,0
2011-03-09,82.875,0,0
2011-03-10,82.076,0,0
2011-03-11,82.697,0,0
2011-03-12,85.454,0,0
2011-03-13,90.523,0,0
2011-03-14,101.904,0,0
2011-03-15,122.801,0,0
2011-03-16,146.988,0,0
2011-03-17,165.751,0.000148,0
2011-03-18,176.956,0,0
2011-03-19,181.846,0,0
2011-03-20,180.333,0.001137,0
2011-03-21,173.131,0,0
2011-03-22,163.795,0.001756,0
2011-03-23,158.726,0.000774,0
2011-03-24,159.97,0,0
2011-03-25,163.084,0,0
2011-03-26,164.239,0,0
2011-03-27,161.571,0,0
2011-03-28,156.592,0,0
2011-03-29,155.791,0,0
2011-03-30,157.926,0,0
2011-03-31,157.215,0,0.000018
2011-04-01,160.237,0,0.000019
2011-04-02,180.333,0.002651,0.000023
2011-04-03,208.611,0.002748,0
2011-04-04,219.816,0,0
2011-04-05,223.461,0,0.000038
2011-04-06,233.776,0,0.000044
2011-04-07,247.025,0,0.00005
2011-04-08,261.519,0,0.000057
2011-04-09,281.882,0,0.000065
2011-04-10,318.341,0,0.000084
2011-04-11,367.781,0,0.000109
2011-04-12,471.554,0,0.000197
2011-04-13,662.647,0,0.00018
2011-04-14,797.364,0.000585,0.000184
2011-04-15,775.4,0.000846,0.000196
2011-04-16,679.81,0.00016,0.000228
2011-04-17,576.926,0.000084,0
2011-04-18,501.254,0,0
2011-04-19,454.747,0.000663,0
2011-04-20,416.866,0,0.000394
2011-04-21,386.9,0,0.000496
2011-04-22,365.825,0,0.000579
2011-04-23,349.731,0,0.000688
2011-04-24,340.661,0,0.000848
2011-04-25,349.019,0,0.001064
2011-04-26,381.475,0.000008,0.0013
2011-04-27,442.921,0.000487,0.001608
2011-04-28,541.269,0,0.003136
2011-04-29,631.881,0.001514,0.002877
2011-04-30,654.377,0,0.002407
2011-05-01,628.501,0,0.002839
2011-05-02,599.423,0,0.003484
2011-05-03,555.319,0,0.003727
2011-05-04,500.187,0.003283,0.002974
2011-05-05,477.956,0,0.003723
2011-05-06,480.98,0,0.003606
2011-05-07,481.158,0,0.003425
2011-05-08,480.98,0.00182,0.002439
2011-05-09,480.712,0,0.003065
2011-05-10,472.354,0,0.003174
2011-05-11,473.688,0,0.003386
2011-05-12,487.915,0,0.003801
2011-05-13,509.345,0,0.003947
2011-05-14,542.513,0,0.003977
2011-05-15,582.885,0,0.004257
2011-05-16,609.827,0,0.004154
2011-05-17,614.895,0.005069,0.004098
2011-05-18,598.712,0.0061,0.003208
2011-05-19,562.343,0,0.004504
2011-05-20,528.375,0,0.004562
2011-05-21,516.459,0.003971,0.003798
2011-05-22,538.067,0.001229,0.004199
2011-05-23,567.767,0.004712,0.004446
2011-05-24,609.116,0.012439,0.002165
2011-05-25,768.998,0,0.003835
2011-05-26,981.966,0,0.004026
2011-05-27,1148.34,0.009391,0.003223
2011-05-28,1533.639,0.00016,0.003213
2011-05-29,2000.568,0.00332,0.003204
2011-05-30,2049.654,0.001791,0.003201
2011-05-31,1785.912,0.000456,0.003605
2011-06-01,1537.996,0,0.004617
2011-06-02,1361.93,0.00542,0.004076
2011-06-03,1229.793,0.020166,0.003102
2011-06-04,1158.832,0.000896,0.003785
2011-06-05,1150.741,0,0.004234
2011-06-06,1136.069,0,0.004766
2011-06-07,1128.51,0.014615,0.004219
2011-06-08,1183.73,0,0.004362
2011-06-09,1296.839,0,0.004337
2011-06-10,1427.644,0,0.004585
2011-06-11,1454.232,0.000002,0.004622
2011-06-12,1414.662,0.000995,0.004438
2011-06-13,1456.098,0,0.005031
2011-06-14,1468.192,0.001047,0.005079
2011-06-15,1382.65,0.000372,0.004562
2011-06-16,1292.839,0.001168,0.004118
2011-06-17,1179.995,0.005065,0.004143
2011-06-18,1086.894,0.032285,0.002392
2011-06-19,1035.586,0.002132,0.003491
2011-06-20,1052.392,0.000108,0.004494
2011-06-21,1099.433,0.005662,0.004693
2011-06-22,1114.994,0.001755,0.004724
2011-06-23,1149.318,0,0.005082
2011-06-24,1186.488,0.002862,0.004701
2011-06-25,1198.847,0,0.00486
2011-06-26,1192.089,0.00257,0.00387
2011-06-27,1142.025,0.000008,0.003602
2011-06-28,1049.28,0,0.004803
2011-06-29,959.203,0,0.005174
2011-06-30,887.532,0.000209,0.005758
2011-07-01,845.916,0.00183,0.004574
2011-07-02,823.596,0,0.004854
2011-07-03,797.275,0,0.005699
2011-07-04,755.748,0.000897,0.005713
2011-07-05,720.091,0,0.004864
2011-07-06,687.19,0,0.005313
2011-07-07,640.684,0,0.0053
2011-07-08,589.464,0.002544,0.004673
2011-07-09,555.051,0,0.005385
2011-07-10,528.641,0,0.004156
2011-07-11,510.68,0,0.003939
2011-07-12,505.078,0,0.004405
2011-07-13,516.638,0.005464,0.00391
2011-07-14,511.125,0.007641,0.003865
2011-07-15,522.862,0.002231,0.005126
2011-07-16,607.783,0,0.004936
2011-07-17,651.887,0,0.005049
2011-07-18,625.655,0,0.005357
2011-07-19,584.13,0,0.006003
2011-07-20,519.928,0.014947,0.005318
2011-07-21,467.908,0,0.004386
2011-07-22,447.456,0.00082,0.004477
2011-07-23,438.564,0.014335,0.003515
2011-07-24,455.636,0,0.004483
2011-07-25,472.443,0,0.005187
2011-07-26,451.457,0.008856,0.004599
2011-07-27,430.649,0.001374,0.004219
2011-07-28,401.128,0,0.004394
2011-07-29,368.937,0,0.004898
2011-07-30,368.226,0,0.0053
2011-07-31,365.47,0,0.005105
2011-08-01,341.994,0,0.005372
2011-08-02,325.188,0.000655,0.004706
2011-08-03,303.402,0,0.00449
2011-08-04,273.614,0,0.004574
2011-08-05,261.164,0,0.004328
2011-08-06,259.92,0.00397,0.004205
2011-08-07,250.939,0.000629,0.004158
2011-08-08,235.822,0,0.003432
2011-08-09,221.416,0,0.004259
2011-08-10,208.522,0.000003,0.004518
2011-08-11,205.41,0.000644,0.004164
2011-08-12,209.945,0.005545,0.003745
2011-08-13,219.637,0,0.004179
2011-08-14,238.844,0,0.004354
2011-08-15,242.134,0.000247,0.004519
2011-08-16,219.994,0.001866,0.00399
2011-08-17,208.522,0,0.004017
2011-08-18,214.035,0,0.004096
2011-08-19,216.437,0,0.003426
2011-08-20,212.257,0,0.003291
2011-08-21,209.5,0,0.004056
2011-08-22,204.876,0,0.004487
2011-08-23,198.652,0,0.004439
2011-08-24,187.893,0,0.003816
2011-08-25,171.53,0,0.004019
2011-08-26,156.68,0,0.003767
2011-08-27,147.967,0.001152,0.003373
2011-08-28,142.987,0,0.003699
2011-08-29,139.43,0,0.003785
2011-08-30,138.541,0,0.00372
2011-08-31,140.585,0.01445,0.003219
2011-09-01,143.521,0.00373,0.002105
2011-09-02,154.724,0.000678,0.002413
2011-09-03,170.819,0.001183,0.002375
2011-09-04,175.798,0,0.002852
2011-09-05,172.686,0,0.003141
2011-09-06,171.62,0,0.003521
2011-09-07,171.798,0,0.003612
2011-09-08,168.063,0,0.003662
2011-09-09,159.615,0,0.003614
2011-09-10,155.08,0,0.003475
2011-09-11,152.858,0,0.003354
2011-09-12,144.854,0,0.002903
2011-09-13,137.562,0,0.002082
2011-09-14,132.494,0,0.001812
2011-09-15,130.538,0,0.002076
2011-09-16,134.183,0,0.002171
2011-09-17,138.629,0,0.002263
2011-09-18,144.41,0,0.002168
2011-09-19,144.143,0,0.00195
2011-09-20,138.008,0.000306,0.001643
2011-09-21,134.628,0,0.00178
2011-09-22,131.871,0,0.002129
2011-09-23,134.984,0,0.002315
2011-09-24,137.473,0,0.002407
2011-09-25,132.227,0,0.002453
2011-09-26,126.092,0,0.00237
2011-09-27,121.467,0,0.002062
2011-09-28,119.601,0,0.002
2011-09-29,117.199,0,0.001542
2011-09-30,110.975,0,0.001622
2011-10-01,104.662,0,0.001891
2011-10-02,98.97,0,0.001355
2011-10-03,94.525,0,0.001432
2011-10-04,95.413,0,0.001564
2011-10-05,96.836,0,0.001563
2011-10-06,98.881,0.000003,0.0012
2011-10-07,116.399,0.008341,0.001109
2011-10-08,143.876,0.000105,0.000973
2011-10-09,176.065,0,0.001059
2011-10-10,196.962,0,0.00107
2011-10-11,191.005,0,0.001006
2011-10-12,183.802,0.000041,0.000956
2011-10-13,203.543,0.002436,0.000854
2011-10-14,214.48,0.000263,0.000748
2011-10-15,184.068,0,0.000762
2011-10-16,161.126,0,0.000718
2011-10-17,154.458,0,0.000684
2011-10-18,152.502,0,0.000722
2011-10-19,151.523,0,0.000721
2011-10-20,148.233,0,0.000777
2011-10-21,145.388,0,0.000664
2011-10-22,144.232,0,0.000659
2011-10-23,141.92,0.000697,0.000543
2011-10-24,138.629,0,0.000505
2011-10-25,137.473,0,0.000483
2011-10-26,134.895,0,0.00043
2011-10-27,133.473,0,0.000507
2011-10-28,133.028,0,0.000397
2011-10-29,131.249,0.000513,0.000495
2011-10-30,129.204,0,0.000368
2011-10-31,126.092,0,0.000439
2011-11-01,122.179,0,0.000371
2011-11-02,115.599,0,0.000293
2011-11-03,110.886,0,0.00032
2011-11-04,110.175,0,0.000272
2011-11-05,105.995,0.000017,0
2011-11-06,96.036,0.003701,0
2011-11-07,86.877,0,0
2011-11-08,90.345,0,0
2011-11-09,106.173,0,0
2011-11-10,115.243,0,0
2011-11-11,112.308,0,0.000251
2011-11-12,108.841,0,0
2011-11-13,107.595,0,0
2011-11-14,101.104,0,0
2011-11-15,88.477,0,0
2011-11-16,74.694,0,0
2011-11-17,61.979,0.001756,0
2011-11-18,51.309,0.001023,0
2011-11-19,43.128,0,0
2011-11-20,36.459,0,0
2011-11-21,38.859,0,0
2011-11-22,52.82,0,0
2011-11-23,63.668,0,0.000001
2011-11-24,68.025,0,0.000001
2011-11-25,73.805,0,0.000001
2011-11-26,94.347,0,0
2011-11-27,119.423,0,0
2011-11-28,124.314,0,0.000001
2011-11-29,117.91,0,0
2011-11-30,112.308,0.00143,0
2011-12-01,100.304,0,0
2011-12-02,80.386,0,0.000021
2011-12-03,69.27,0,0
2011-12-04,63.046,0,0
2011-12-05,53.175,0,0
2011-12-06,65.714,0,0
2011-12-07,81.098,0,0
2011-12-08,77.363,0,0
2011-12-09,81.275,0,0
2011-12-10,90.257,0,0
2011-12-11,92.746,0,0
2011-12-12,82.964,0,0
2011-12-13,67.225,0,0
2011-12-14,66.959,0,0
2011-12-15,77.185,0,0
2011-12-16,77.096,0,0
2011-12-17,76.207,0,0
2011-12-18,85.721,0.000996,0
2011-12-19,99.949,0,0
2011-12-20,111.864,0,0
2011-12-21,114.621,0,0
2011-12-22,111.597,0,0
2011-12-23,104.128,0,0
2011-12-24,100.038,0,0
2011-12-25,105.907,0,0
2011-12-26,106.973,0,0
2011-12-27,101.104,0.00035,0
2011-12-28,92.835,0.00185,0
2011-12-29,92.035,0.004895,0
2011-12-30,98.525,0.001452,0
2011-12-31,99.415,0,0
2012-01-01,92.212,0,0
2012-01-02,87.055,0,0
2012-01-03,91.945,0,0.000001
2012-01-04,98.081,0,0.000002
